1,economy business and finance,weather
2,economy business and finance,health
3,economy business and finance,economy business and finance
4,sport,sport
5,weather,weather
6,economy business and finance,economy business and finance
7,politics,crime law and justice
8,economy business and finance,economy business and finance
9,crime law and justice,crime law and justice
10,politics,politics
11,economy business and finance,economy business and finance
12,economy business and finance,economy business and finance
13,economy business and finance,economy business and finance
14,economy business and finance,economy business and finance
15,weather,weather
16,economy business and finance,economy business and finance
17,environmental issue,environmental issue
18,economy business and finance,economy business and finance
19,sport,sport
20,economy business and finance,economy business and finance
21,politics,politics
22,sport,sport
23,economy business and finance,economy business and finance
24,economy business and finance,economy business and finance
25,economy business and finance,economy business and finance
26,economy business and finance,arts culture and entertainment
27,crime law and justice,crime law and justice
28,sport,sport
29,sport,crime law and justice
30,arts culture and entertainment,arts culture and entertainment
31,economy business and finance,health
32,religion and belief,religion and belief
33,politics,politics
34,sport,arts culture and entertainment
35,sport,sport
36,economy business and finance,economy business and finance
37,politics,politics
38,economy business and finance,economy business and finance
39,arts culture and entertainment,politics
40,environmental issue,labour
41,sport,economy business and finance
42,general,general
43,social issue,social issue
44,labour,education
45,weather,economy business and finance
46,lifestyle and leisure,lifestyle and leisure
47,weather,politics
48,labour,religion and belief
49,sport,weather
50,education,politics
51,environmental issue,environmental issue
52,politics,politics
53,education,education
54,social issue,social issue
55,economy business and finance,crime law and justice
56,social issue,sport
57,social issue,social issue
58,education,science and technology
59,social issue,social issue
60,politics,economy business and finance
61,social issue,social issue
62,health,health
63,education,education
64,education,education
65,education,education
66,education,education
67,sport,sport
68,sport,sport
69,education,education
70,education,education
71,health,health
72,sport,sport
73,sport,sport
74,religion and belief,religion and belief
75,education,education
76,economy business and finance,economy business and finance
77,arts culture and entertainment,arts culture and entertainment
78,health,health
79,social issue,weather
80,general,education
81,education,education
82,general,general
83,sport,sport
84,social issue,social issue
85,health,health
86,human interest,human interest
87,education,education
88,sport,sport
89,education,education
90,social issue,social issue
91,economy business and finance,environmental issue
92,crime law and justice,crime law and justice
93,health,health
94,health,health
95,economy business and finance,economy business and finance
96,weather,weather
97,health,health
98,health,health
99,human interest,human interest
100,health,health
101,politics,politics
102,health,health
103,general,education
104,economy business and finance,economy business and finance
105,health,health
106,human interest,health
107,arts culture and entertainment,labour
108,general,general
109,health,health
110,lifestyle and leisure,labour
111,health,health
112,unrest conflicts and war,environmental issue
113,economy business and finance,economy business and finance
114,health,health
115,social issue,lifestyle and leisure
116,general,environmental issue
117,crime law and justice,crime law and justice
118,health,health
119,health,health
120,general,general
121,education,lifestyle and leisure
122,unrest conflicts and war,unrest conflicts and war
123,crime law and justice,crime law and justice
124,environmental issue,environmental issue
125,disaster and accident,politics
126,health,politics
127,social issue,social issue
128,weather,sport
129,environmental issue,sport
130,sport,sport
131,weather,sport
132,sport,science and technology
133,sport,economy business and finance
134,economy business and finance,economy business and finance
135,economy business and finance,health
136,human interest,human interest
137,sport,sport
138,disaster and accident,disaster and accident
139,disaster and accident,crime law and justice
140,economy business and finance,human interest
141,economy business and finance,economy business and finance
142,human interest,human interest
143,sport,economy business and finance
144,sport,sport
145,human interest,social issue
146,economy business and finance,weather
147,weather,health
148,education,education
149,human interest,arts culture and entertainment
150,sport,sport
151,economy business and finance,economy business and finance
152,lifestyle and leisure,sport
153,environmental issue,environmental issue
154,science and technology,science and technology
155,economy business and finance,economy business and finance
156,human interest,environmental issue
157,economy business and finance,sport
158,economy business and finance,economy business and finance
159,economy business and finance,economy business and finance
160,sport,science and technology
161,economy business and finance,economy business and finance
162,science and technology,environmental issue
163,science and technology,science and technology
164,environmental issue,environmental issue
165,human interest,economy business and finance
166,environmental issue,health
167,sport,sport
168,economy business and finance,sport
169,science and technology,science and technology
170,sport,sport
171,environmental issue,environmental issue
172,social issue,lifestyle and leisure
173,human interest,disaster and accident
174,general,labour
175,education,lifestyle and leisure
176,science and technology,science and technology
177,general,general
178,environmental issue,weather
179,sport,health
180,economy business and finance,economy business and finance
181,politics,human interest
182,economy business and finance,economy business and finance
183,social issue,social issue
184,labour,religion and belief
185,crime law and justice,crime law and justice
186,economy business and finance,economy business and finance
187,lifestyle and leisure,economy business and finance
188,economy business and finance,economy business and finance
189,religion and belief,religion and belief
190,religion and belief,politics
191,economy business and finance,environmental issue
192,politics,politics
193,crime law and justice,crime law and justice
194,politics,politics
195,weather,weather
196,politics,politics
197,economy business and finance,health
198,politics,health
199,economy business and finance,lifestyle and leisure
200,politics,politics
201,economy business and finance,lifestyle and leisure
202,politics,politics
203,sport,sport
204,religion and belief,religion and belief
205,economy business and finance,economy business and finance
206,sport,sport
207,social issue,social issue
208,politics,politics
209,labour,lifestyle and leisure
210,religion and belief,labour
211,economy business and finance,economy business and finance
212,religion and belief,religion and belief
213,science and technology,science and technology
214,lifestyle and leisure,labour
215,economy business and finance,economy business and finance
216,social issue,social issue
217,crime law and justice,crime law and justice
218,human interest,religion and belief
219,labour,labour
220,sport,sport
221,sport,human interest
222,politics,politics
223,human interest,human interest
224,social issue,politics
225,general,lifestyle and leisure
226,politics,politics
227,general,general
228,politics,politics
229,general,general
230,sport,sport
231,politics,politics
232,social issue,social issue
233,economy business and finance,economy business and finance
234,crime law and justice,health
235,economy business and finance,economy business and finance
236,sport,crime law and justice
237,arts culture and entertainment,human interest
238,general,health
239,economy business and finance,economy business and finance
240,human interest,human interest
241,economy business and finance,economy business and finance
242,arts culture and entertainment,arts culture and entertainment
243,economy business and finance,economy business and finance
244,economy business and finance,economy business and finance
245,lifestyle and leisure,lifestyle and leisure
246,economy business and finance,science and technology
247,economy business and finance,economy business and finance
248,arts culture and entertainment,sport
249,arts culture and entertainment,arts culture and entertainment
250,labour,labour
251,lifestyle and leisure,arts culture and entertainment
252,sport,sport
253,human interest,politics
254,arts culture and entertainment,arts culture and entertainment
255,economy business and finance,education
256,human interest,labour
257,social issue,social issue
258,economy business and finance,economy business and finance
259,education,education
260,social issue,social issue
261,economy business and finance,lifestyle and leisure
262,economy business and finance,economy business and finance
263,sport,arts culture and entertainment
264,sport,arts culture and entertainment
265,arts culture and entertainment,arts culture and entertainment
266,arts culture and entertainment,arts culture and entertainment
267,politics,politics
268,sport,sport
269,general,arts culture and entertainment
270,social issue,sport
271,labour,labour
272,economy business and finance,human interest
273,health,health
274,social issue,crime law and justice
275,politics,weather
276,economy business and finance,politics
277,politics,politics
278,crime law and justice,crime law and justice
279,economy business and finance,crime law and justice
280,economy business and finance,economy business and finance
281,social issue,labour
282,sport,sport
283,politics,politics
284,economy business and finance,sport
285,crime law and justice,sport
286,social issue,lifestyle and leisure
287,crime law and justice,human interest
288,health,health
289,crime law and justice,crime law and justice
290,environmental issue,economy business and finance
291,unrest conflicts and war,unrest conflicts and war
292,labour,science and technology
293,crime law and justice,crime law and justice
294,education,education
295,politics,lifestyle and leisure
296,arts culture and entertainment,arts culture and entertainment
297,social issue,social issue
298,crime law and justice,crime law and justice
299,sport,sport
300,economy business and finance,economy business and finance
301,social issue,social issue
302,lifestyle and leisure,lifestyle and leisure
303,human interest,science and technology
304,science and technology,science and technology
305,human interest,health
306,sport,sport
307,social issue,social issue
308,health,health
309,lifestyle and leisure,lifestyle and leisure
310,health,health
311,social issue,social issue
312,sport,sport
313,sport,arts culture and entertainment
314,arts culture and entertainment,arts culture and entertainment
315,general,arts culture and entertainment
316,economy business and finance,arts culture and entertainment
317,economy business and finance,environmental issue
318,arts culture and entertainment,weather
319,sport,sport
320,human interest,human interest
321,economy business and finance,sport
322,arts culture and entertainment,arts culture and entertainment
323,crime law and justice,environmental issue
324,economy business and finance,human interest
325,human interest,arts culture and entertainment
326,human interest,human interest
327,economy business and finance,economy business and finance
328,economy business and finance,economy business and finance
329,economy business and finance,lifestyle and leisure
330,arts culture and entertainment,arts culture and entertainment
331,lifestyle and leisure,economy business and finance
332,arts culture and entertainment,arts culture and entertainment
333,economy business and finance,sport
334,lifestyle and leisure,education
335,economy business and finance,human interest
336,arts culture and entertainment,health
337,economy business and finance,economy business and finance
338,economy business and finance,economy business and finance
339,lifestyle and leisure,economy business and finance
340,sport,sport
341,economy business and finance,sport
342,arts culture and entertainment,arts culture and entertainment
343,economy business and finance,social issue
344,economy business and finance,economy business and finance
345,economy business and finance,economy business and finance
346,economy business and finance,health
347,social issue,social issue
348,human interest,politics
349,sport,sport
350,sport,sport
351,economy business and finance,economy business and finance
352,sport,education
353,economy business and finance,economy business and finance
354,human interest,arts culture and entertainment
355,economy business and finance,lifestyle and leisure
356,sport,lifestyle and leisure
357,lifestyle and leisure,human interest
358,arts culture and entertainment,arts culture and entertainment
359,sport,sport
360,education,education
361,sport,sport
362,sport,sport
363,sport,sport
364,social issue,social issue
365,lifestyle and leisure,crime law and justice
366,economy business and finance,arts culture and entertainment
367,lifestyle and leisure,lifestyle and leisure
368,economy business and finance,economy business and finance
369,disaster and accident,disaster and accident
370,social issue,labour
371,human interest,labour
372,politics,unrest conflicts and war
373,arts culture and entertainment,arts culture and entertainment
374,sport,sport
375,human interest,labour
376,economy business and finance,economy business and finance
377,health,health
378,economy business and finance,crime law and justice
379,arts culture and entertainment,arts culture and entertainment
380,sport,sport
381,social issue,lifestyle and leisure
382,lifestyle and leisure,economy business and finance
383,sport,sport
384,sport,environmental issue
385,economy business and finance,economy business and finance
386,sport,sport
387,economy business and finance,sport
388,sport,sport
389,crime law and justice,labour
390,arts culture and entertainment,arts culture and entertainment
391,economy business and finance,science and technology
392,economy business and finance,economy business and finance
393,social issue,economy business and finance
394,sport,lifestyle and leisure
395,sport,sport
396,lifestyle and leisure,arts culture and entertainment
397,crime law and justice,labour
398,economy business and finance,crime law and justice
399,sport,environmental issue
400,sport,sport
401,economy business and finance,arts culture and entertainment
402,human interest,human interest
403,politics,politics
404,economy business and finance,weather
405,environmental issue,environmental issue
406,sport,labour
407,economy business and finance,labour
408,sport,sport
409,crime law and justice,health
410,crime law and justice,crime law and justice
411,politics,politics
412,sport,sport
413,sport,sport
414,disaster and accident,labour
415,human interest,arts culture and entertainment
416,science and technology,science and technology
417,education,human interest
418,economy business and finance,economy business and finance
419,crime law and justice,crime law and justice
420,economy business and finance,economy business and finance
421,general,arts culture and entertainment
422,politics,labour
423,sport,sport
424,disaster and accident,politics
425,arts culture and entertainment,health
426,sport,sport
427,health,health
428,sport,sport
429,sport,sport
430,social issue,economy business and finance
431,sport,sport
432,crime law and justice,crime law and justice
433,sport,environmental issue
434,religion and belief,human interest
435,human interest,sport
436,general,sport
437,lifestyle and leisure,economy business and finance
438,sport,sport
439,health,health
440,crime law and justice,labour
441,economy business and finance,unrest conflicts and war
442,health,health
443,sport,sport
444,sport,health
445,arts culture and entertainment,lifestyle and leisure
446,human interest,human interest
447,social issue,labour
448,economy business and finance,crime law and justice
449,education,health
450,economy business and finance,economy business and finance
451,general,lifestyle and leisure
452,arts culture and entertainment,human interest
453,social issue,social issue
454,human interest,health
455,economy business and finance,economy business and finance
456,economy business and finance,economy business and finance
457,politics,health
458,health,politics
459,lifestyle and leisure,lifestyle and leisure
460,crime law and justice,crime law and justice
461,sport,crime law and justice
462,crime law and justice,human interest
463,sport,sport
464,sport,sport
465,labour,labour
466,economy business and finance,economy business and finance
467,sport,economy business and finance
468,arts culture and entertainment,arts culture and entertainment
469,education,education
470,crime law and justice,crime law and justice
471,crime law and justice,crime law and justice
472,crime law and justice,crime law and justice
473,general,general
474,economy business and finance,economy business and finance
475,sport,sport
476,social issue,economy business and finance
477,social issue,politics
478,labour,labour
479,economy business and finance,economy business and finance
480,economy business and finance,health
481,economy business and finance,economy business and finance
482,environmental issue,environmental issue
483,economy business and finance,weather
484,general,general
485,sport,sport
486,sport,sport
487,labour,labour
488,unrest conflicts and war,unrest conflicts and war
489,sport,disaster and accident
490,lifestyle and leisure,labour
491,sport,sport
492,social issue,social issue
493,human interest,sport
494,sport,economy business and finance
495,sport,economy business and finance
496,general,religion and belief
497,politics,politics
498,economy business and finance,economy business and finance
499,economy business and finance,economy business and finance
500,labour,politics
501,labour,crime law and justice
502,arts culture and entertainment,health
503,economy business and finance,economy business and finance
504,politics,sport
505,sport,health
506,sport,weather
507,sport,sport
508,economy business and finance,economy business and finance
509,economy business and finance,economy business and finance
510,human interest,human interest
511,general,economy business and finance
512,social issue,social issue
513,sport,lifestyle and leisure
514,health,health
515,unrest conflicts and war,unrest conflicts and war
516,economy business and finance,health
517,sport,sport
518,sport,sport
519,sport,sport
520,economy business and finance,economy business and finance
521,economy business and finance,economy business and finance
522,economy business and finance,labour
523,economy business and finance,labour
524,economy business and finance,economy business and finance
525,economy business and finance,economy business and finance
526,human interest,human interest
527,sport,sport
528,economy business and finance,economy business and finance
529,sport,sport
530,lifestyle and leisure,labour
531,politics,sport
532,crime law and justice,crime law and justice
533,science and technology,labour
534,sport,sport
535,politics,politics
536,education,arts culture and entertainment
537,economy business and finance,economy business and finance
538,unrest conflicts and war,unrest conflicts and war
539,sport,sport
540,education,education
541,crime law and justice,labour
542,sport,sport
543,sport,sport
544,politics,labour
545,general,arts culture and entertainment
546,economy business and finance,economy business and finance
547,arts culture and entertainment,arts culture and entertainment
548,sport,sport
549,economy business and finance,economy business and finance
550,economy business and finance,economy business and finance
551,human interest,sport
552,lifestyle and leisure,sport
553,sport,sport
554,lifestyle and leisure,sport
555,sport,labour
556,lifestyle and leisure,lifestyle and leisure
557,economy business and finance,economy business and finance
558,economy business and finance,economy business and finance
559,sport,sport
560,sport,labour
561,lifestyle and leisure,sport
562,economy business and finance,economy business and finance
563,sport,arts culture and entertainment
564,crime law and justice,crime law and justice
565,sport,sport
566,politics,politics
567,sport,sport
568,sport,sport
569,crime law and justice,crime law and justice
570,economy business and finance,economy business and finance
571,politics,politics
572,sport,sport
573,disaster and accident,lifestyle and leisure
574,sport,labour
575,labour,human interest
576,lifestyle and leisure,lifestyle and leisure
577,sport,sport
578,sport,sport
579,sport,sport
580,sport,sport
581,religion and belief,religion and belief
582,politics,sport
583,social issue,human interest
584,economy business and finance,economy business and finance
585,social issue,social issue
586,lifestyle and leisure,lifestyle and leisure
587,crime law and justice,crime law and justice
588,sport,sport
589,sport,sport
590,sport,sport
591,lifestyle and leisure,economy business and finance
592,general,labour
593,general,labour
594,arts culture and entertainment,health
595,economy business and finance,crime law and justice
596,sport,sport
597,health,labour
598,sport,sport
599,unrest conflicts and war,unrest conflicts and war
600,sport,sport
601,sport,sport
602,sport,health
603,economy business and finance,sport
604,health,health
605,economy business and finance,economy business and finance
606,arts culture and entertainment,arts culture and entertainment
607,arts culture and entertainment,arts culture and entertainment
608,sport,labour
609,sport,sport
610,general,general
611,sport,labour
612,disaster and accident,sport
613,sport,sport
614,crime law and justice,health
615,sport,sport
616,social issue,social issue
617,sport,sport
618,social issue,social issue
619,sport,health
620,sport,sport
621,education,environmental issue
622,crime law and justice,crime law and justice
623,arts culture and entertainment,arts culture and entertainment
624,economy business and finance,arts culture and entertainment
625,sport,sport
626,sport,arts culture and entertainment
627,sport,sport
628,politics,politics
629,labour,labour
630,lifestyle and leisure,lifestyle and leisure
631,economy business and finance,economy business and finance
632,social issue,social issue
633,sport,arts culture and entertainment
634,education,education
635,sport,sport
636,politics,politics
637,arts culture and entertainment,politics
638,economy business and finance,economy business and finance
639,economy business and finance,health
640,health,arts culture and entertainment
641,general,labour
642,economy business and finance,economy business and finance
643,disaster and accident,disaster and accident
644,sport,sport
645,sport,arts culture and entertainment
646,economy business and finance,health
647,crime law and justice,sport
648,sport,sport
649,general,general
650,lifestyle and leisure,arts culture and entertainment
651,arts culture and entertainment,crime law and justice
652,crime law and justice,crime law and justice
653,sport,sport
654,economy business and finance,economy business and finance
655,arts culture and entertainment,arts culture and entertainment
656,politics,labour
657,sport,sport
658,sport,human interest
659,sport,sport
660,economy business and finance,economy business and finance
661,general,labour
662,unrest conflicts and war,sport
663,economy business and finance,economy business and finance
664,social issue,social issue
665,economy business and finance,economy business and finance
666,human interest,human interest
667,arts culture and entertainment,health
668,education,social issue
669,labour,labour
670,crime law and justice,labour
671,general,general
672,health,health
673,sport,crime law and justice
674,economy business and finance,arts culture and entertainment
675,sport,sport
676,economy business and finance,education
677,human interest,human interest
678,sport,sport
679,economy business and finance,crime law and justice
680,social issue,social issue
681,economy business and finance,economy business and finance
682,health,health
683,social issue,social issue
684,crime law and justice,crime law and justice
685,disaster and accident,disaster and accident
686,labour,labour
687,sport,health
688,science and technology,science and technology
689,human interest,environmental issue
690,sport,sport
691,crime law and justice,crime law and justice
692,sport,sport
693,arts culture and entertainment,sport
694,sport,economy business and finance
695,social issue,social issue
696,economy business and finance,economy business and finance
697,social issue,human interest
698,social issue,social issue
699,sport,economy business and finance
700,human interest,human interest
701,environmental issue,environmental issue
702,disaster and accident,disaster and accident
703,lifestyle and leisure,lifestyle and leisure
704,lifestyle and leisure,arts culture and entertainment
705,arts culture and entertainment,arts culture and entertainment
706,sport,arts culture and entertainment
707,human interest,lifestyle and leisure
708,lifestyle and leisure,social issue
709,sport,sport
710,social issue,politics
711,arts culture and entertainment,religion and belief
712,science and technology,science and technology
713,sport,sport
714,general,lifestyle and leisure
715,economy business and finance,economy business and finance
716,labour,sport
717,economy business and finance,economy business and finance
718,economy business and finance,economy business and finance
719,crime law and justice,lifestyle and leisure
720,economy business and finance,economy business and finance
721,lifestyle and leisure,sport
722,crime law and justice,sport
723,economy business and finance,economy business and finance
724,disaster and accident,lifestyle and leisure
725,general,lifestyle and leisure
726,sport,sport
727,lifestyle and leisure,lifestyle and leisure
728,social issue,social issue
