1,economy business and finance,weather
729,economy business and finance,economy business and finance
730,sport,labour
731,sport,sport
732,economy business and finance,economy business and finance
733,crime law and justice,crime law and justice
734,lifestyle and leisure,lifestyle and leisure
735,economy business and finance,economy business and finance
736,arts culture and entertainment,arts culture and entertainment
737,arts culture and entertainment,labour
738,politics,politics
739,politics,politics
740,lifestyle and leisure,sport
741,human interest,health
742,social issue,arts culture and entertainment
743,economy business and finance,human interest
744,economy business and finance,science and technology
745,economy business and finance,economy business and finance
746,politics,politics
747,economy business and finance,economy business and finance
748,education,education
749,politics,politics
750,labour,labour
751,social issue,weather
752,economy business and finance,religion and belief
753,sport,lifestyle and leisure
754,economy business and finance,economy business and finance
755,sport,sport
756,sport,sport
757,politics,health
758,science and technology,science and technology
759,politics,politics
760,politics,politics
761,crime law and justice,labour
762,economy business and finance,economy business and finance
763,religion and belief,sport
764,unrest conflicts and war,unrest conflicts and war
765,politics,politics
766,general,general
767,economy business and finance,economy business and finance
768,general,arts culture and entertainment
769,general,general
770,unrest conflicts and war,unrest conflicts and war
771,sport,arts culture and entertainment
772,economy business and finance,economy business and finance
773,sport,labour
774,economy business and finance,politics
775,education,education
776,sport,sport
777,social issue,social issue
778,weather,economy business and finance
779,politics,politics
780,arts culture and entertainment,arts culture and entertainment
781,religion and belief,religion and belief
782,sport,sport
783,economy business and finance,crime law and justice
784,unrest conflicts and war,unrest conflicts and war
785,sport,sport
786,social issue,arts culture and entertainment
787,weather,labour
788,social issue,social issue
789,sport,sport
790,crime law and justice,crime law and justice
791,general,health
792,sport,labour
793,sport,sport
794,lifestyle and leisure,economy business and finance
795,lifestyle and leisure,lifestyle and leisure
796,human interest,environmental issue
797,arts culture and entertainment,health
798,economy business and finance,economy business and finance
799,human interest,human interest
800,economy business and finance,economy business and finance
801,general,economy business and finance
802,crime law and justice,crime law and justice
803,crime law and justice,labour
804,human interest,human interest
805,sport,sport
806,economy business and finance,arts culture and entertainment
807,general,politics
808,health,health
809,sport,sport
810,economy business and finance,sport
811,human interest,sport
812,weather,health
813,unrest conflicts and war,unrest conflicts and war
814,arts culture and entertainment,economy business and finance
815,arts culture and entertainment,arts culture and entertainment
816,sport,economy business and finance
817,crime law and justice,crime law and justice
818,economy business and finance,economy business and finance
819,labour,labour
820,lifestyle and leisure,lifestyle and leisure
821,health,health
822,sport,sport
823,religion and belief,religion and belief
824,general,weather
825,lifestyle and leisure,lifestyle and leisure
826,crime law and justice,crime law and justice
827,human interest,labour
828,arts culture and entertainment,arts culture and entertainment
829,environmental issue,human interest
830,sport,sport
831,crime law and justice,labour
832,sport,sport
833,health,labour
834,general,arts culture and entertainment
835,environmental issue,environmental issue
836,general,general
837,economy business and finance,crime law and justice
838,social issue,social issue
839,sport,human interest
840,sport,science and technology
841,economy business and finance,economy business and finance
842,disaster and accident,disaster and accident
843,lifestyle and leisure,arts culture and entertainment
844,health,health
845,sport,politics
846,politics,politics
847,sport,sport
848,education,education
849,sport,sport
850,sport,sport
851,labour,labour
852,economy business and finance,economy business and finance
853,arts culture and entertainment,arts culture and entertainment
854,lifestyle and leisure,lifestyle and leisure
855,economy business and finance,economy business and finance
856,health,health
857,sport,sport
858,general,education
859,health,health
860,politics,economy business and finance
861,sport,sport
862,economy business and finance,economy business and finance
863,social issue,sport
864,social issue,social issue
865,disaster and accident,economy business and finance
866,health,health
867,economy business and finance,economy business and finance
868,social issue,social issue
869,arts culture and entertainment,arts culture and entertainment
870,politics,politics
871,health,health
872,labour,arts culture and entertainment
873,economy business and finance,economy business and finance
874,arts culture and entertainment,economy business and finance
875,sport,sport
876,health,health
877,politics,economy business and finance
878,economy business and finance,economy business and finance
879,sport,sport
880,politics,politics
881,lifestyle and leisure,lifestyle and leisure
882,economy business and finance,economy business and finance
883,science and technology,science and technology
884,sport,sport
885,sport,sport
886,social issue,social issue
887,economy business and finance,economy business and finance
888,sport,sport
889,social issue,social issue
890,economy business and finance,economy business and finance
891,economy business and finance,economy business and finance
892,education,education
893,sport,sport
894,economy business and finance,economy business and finance
895,sport,sport
896,general,weather
897,health,health
898,sport,arts culture and entertainment
899,education,education
900,health,health
901,crime law and justice,crime law and justice
902,disaster and accident,disaster and accident
903,social issue,social issue
904,economy business and finance,economy business and finance
905,politics,politics
906,economy business and finance,labour
907,sport,sport
908,human interest,human interest
909,economy business and finance,economy business and finance
910,general,labour
911,sport,sport
912,sport,sport
913,sport,labour
914,sport,sport
915,economy business and finance,social issue
916,general,general
917,economy business and finance,economy business and finance
918,social issue,social issue
919,sport,economy business and finance
920,economy business and finance,economy business and finance
921,social issue,social issue
922,economy business and finance,economy business and finance
923,economy business and finance,economy business and finance
924,environmental issue,environmental issue
925,politics,sport
926,social issue,social issue
927,education,education
928,general,general
929,education,labour
930,sport,sport
931,sport,human interest
932,crime law and justice,economy business and finance
933,labour,health
934,education,education
935,sport,sport
936,general,general
937,politics,economy business and finance
938,social issue,social issue
939,labour,labour
940,economy business and finance,labour
941,economy business and finance,arts culture and entertainment
942,human interest,labour
943,general,health
944,education,education
945,sport,sport
946,politics,labour
947,social issue,social issue
948,sport,sport
949,sport,arts culture and entertainment
950,social issue,labour
951,sport,politics
952,economy business and finance,sport
953,human interest,human interest
954,sport,sport
955,arts culture and entertainment,arts culture and entertainment
956,disaster and accident,social issue
957,social issue,labour
958,education,education
959,politics,politics
960,economy business and finance,economy business and finance
961,economy business and finance,human interest
962,social issue,social issue
963,social issue,labour
964,social issue,social issue
965,lifestyle and leisure,arts culture and entertainment
966,economy business and finance,economy business and finance
967,general,economy business and finance
968,lifestyle and leisure,lifestyle and leisure
969,crime law and justice,crime law and justice
970,economy business and finance,economy business and finance
971,economy business and finance,economy business and finance
972,general,labour
973,general,general
974,unrest conflicts and war,unrest conflicts and war
975,unrest conflicts and war,unrest conflicts and war
976,environmental issue,health
977,disaster and accident,sport
978,social issue,social issue
979,economy business and finance,arts culture and entertainment
980,social issue,labour
981,general,arts culture and entertainment
982,economy business and finance,economy business and finance
983,economy business and finance,weather
984,arts culture and entertainment,arts culture and entertainment
985,politics,politics
986,sport,disaster and accident
987,general,labour
988,crime law and justice,health
989,economy business and finance,economy business and finance
990,economy business and finance,economy business and finance
991,politics,politics
992,health,health
993,economy business and finance,economy business and finance
994,social issue,social issue
995,religion and belief,human interest
996,lifestyle and leisure,lifestyle and leisure
997,politics,politics
998,sport,sport
999,social issue,human interest
1000,economy business and finance,economy business and finance
1001,labour,labour
1002,general,crime law and justice
1003,economy business and finance,arts culture and entertainment
1004,sport,sport
1005,sport,sport
1006,economy business and finance,economy business and finance
1007,health,health
1008,lifestyle and leisure,sport
1009,social issue,social issue
1010,economy business and finance,economy business and finance
1011,religion and belief,religion and belief
1012,economy business and finance,economy business and finance
1013,sport,sport
1014,social issue,health
1015,general,labour
1016,sport,sport
1017,politics,arts culture and entertainment
1018,sport,sport
1019,economy business and finance,health
1020,sport,labour
1021,general,crime law and justice
1022,social issue,labour
1023,sport,sport
1024,health,health
1025,sport,sport
1026,religion and belief,economy business and finance
1027,economy business and finance,economy business and finance
1028,sport,sport
1029,lifestyle and leisure,lifestyle and leisure
1030,crime law and justice,crime law and justice
1031,general,crime law and justice
1032,labour,labour
1033,labour,labour
1034,politics,crime law and justice
1035,crime law and justice,economy business and finance
1036,economy business and finance,economy business and finance
1037,sport,sport
1038,education,sport
1039,religion and belief,religion and belief
1040,economy business and finance,economy business and finance
1041,social issue,social issue
1042,sport,sport
1043,social issue,social issue
1044,general,general
1045,health,health
1046,environmental issue,environmental issue
1047,sport,health
1048,crime law and justice,crime law and justice
1049,sport,labour
1050,social issue,social issue
1051,social issue,social issue
1052,economy business and finance,economy business and finance
1053,sport,sport
1054,general,health
1055,science and technology,labour
1056,sport,sport
1057,labour,arts culture and entertainment
1058,sport,sport
1059,politics,weather
1060,social issue,social issue
1061,general,general
1062,economy business and finance,economy business and finance
1063,politics,economy business and finance
1064,politics,health
1065,crime law and justice,crime law and justice
1066,sport,crime law and justice
1067,economy business and finance,labour
1068,general,general
1069,arts culture and entertainment,arts culture and entertainment
1070,economy business and finance,economy business and finance
1071,social issue,social issue
1072,crime law and justice,crime law and justice
1073,economy business and finance,crime law and justice
1074,sport,sport
1075,sport,labour
1076,sport,sport
1077,economy business and finance,labour
1078,social issue,social issue
1079,economy business and finance,economy business and finance
1080,sport,labour
1081,economy business and finance,economy business and finance
1082,lifestyle and leisure,lifestyle and leisure
1083,labour,health
1084,economy business and finance,arts culture and entertainment
1085,education,education
1086,politics,politics
1087,sport,sport
1088,sport,sport
1089,weather,economy business and finance
1090,lifestyle and leisure,sport
1091,science and technology,science and technology
1092,economy business and finance,human interest
1093,general,health
1094,economy business and finance,sport
1095,education,education
1096,human interest,human interest
1097,politics,economy business and finance
1098,health,health
1099,social issue,social issue
1100,sport,human interest
1101,general,general
1102,human interest,human interest
1103,sport,sport
1104,sport,sport
1105,sport,sport
1106,sport,crime law and justice
1107,health,health
1108,lifestyle and leisure,religion and belief
1109,environmental issue,environmental issue
1110,crime law and justice,labour
1111,economy business and finance,human interest
1112,lifestyle and leisure,lifestyle and leisure
1113,sport,sport
1114,social issue,social issue
1115,social issue,lifestyle and leisure
1116,religion and belief,religion and belief
1117,labour,environmental issue
1118,arts culture and entertainment,arts culture and entertainment
1119,economy business and finance,economy business and finance
1120,sport,sport
1121,lifestyle and leisure,environmental issue
1122,unrest conflicts and war,unrest conflicts and war
1123,religion and belief,religion and belief
1124,general,general
1125,arts culture and entertainment,arts culture and entertainment
1126,sport,sport
1127,sport,sport
1128,health,health
1129,sport,sport
1130,crime law and justice,politics
1131,lifestyle and leisure,sport
1132,sport,sport
1133,social issue,economy business and finance
1134,social issue,environmental issue
1135,education,education
1136,lifestyle and leisure,sport
1137,economy business and finance,economy business and finance
1138,education,education
1139,economy business and finance,economy business and finance
1140,politics,politics
1141,labour,weather
1142,economy business and finance,economy business and finance
1143,economy business and finance,labour
1144,politics,politics
1145,politics,politics
1146,economy business and finance,economy business and finance
1147,economy business and finance,sport
1148,economy business and finance,economy business and finance
1149,sport,sport
1150,social issue,social issue
1151,economy business and finance,economy business and finance
1152,labour,labour
1153,economy business and finance,labour
1154,politics,politics
1155,politics,politics
1156,sport,sport
1157,religion and belief,labour
1158,human interest,human interest
1159,sport,sport
1160,social issue,social issue
1161,social issue,labour
1162,sport,sport
1163,politics,politics
1164,crime law and justice,sport
1165,sport,sport
1166,crime law and justice,crime law and justice
1167,social issue,labour
1168,human interest,human interest
1169,health,health
1170,social issue,sport
1171,crime law and justice,economy business and finance
1172,health,labour
1173,health,labour
1174,economy business and finance,sport
1175,sport,sport
1176,economy business and finance,economy business and finance
1177,religion and belief,religion and belief
1178,education,education
1179,labour,crime law and justice
1180,lifestyle and leisure,economy business and finance
1181,economy business and finance,economy business and finance
1182,science and technology,science and technology
1183,human interest,sport
1184,economy business and finance,health
1185,sport,lifestyle and leisure
1186,health,health
1187,sport,economy business and finance
1188,religion and belief,religion and belief
1189,general,religion and belief
1190,sport,sport
1191,sport,politics
1192,sport,human interest
1193,social issue,social issue
1194,economy business and finance,labour
1195,social issue,labour
1196,social issue,social issue
1197,economy business and finance,economy business and finance
1198,arts culture and entertainment,arts culture and entertainment
1199,human interest,human interest
1200,economy business and finance,politics
1201,economy business and finance,economy business and finance
1202,politics,sport
1203,weather,weather
1204,human interest,sport
1205,general,general
1206,politics,politics
1207,sport,sport
1208,sport,sport
1209,health,weather
1210,economy business and finance,labour
1211,weather,weather
1212,unrest conflicts and war,unrest conflicts and war
1213,health,health
1214,general,human interest
1215,economy business and finance,economy business and finance
1216,economy business and finance,economy business and finance
1217,religion and belief,religion and belief
1218,lifestyle and leisure,arts culture and entertainment
1219,economy business and finance,education
1220,social issue,social issue
1221,sport,weather
1222,sport,economy business and finance
1223,lifestyle and leisure,lifestyle and leisure
1224,weather,economy business and finance
1225,economy business and finance,economy business and finance
1226,arts culture and entertainment,environmental issue
1227,human interest,politics
1228,sport,sport
1229,education,education
1230,science and technology,science and technology
1231,disaster and accident,disaster and accident
1232,sport,sport
1233,religion and belief,religion and belief
1234,economy business and finance,economy business and finance
1235,sport,human interest
1236,lifestyle and leisure,lifestyle and leisure
1237,sport,lifestyle and leisure
1238,health,health
1239,health,health
1240,social issue,social issue
1241,economy business and finance,sport
1242,arts culture and entertainment,economy business and finance
1243,sport,sport
1244,general,religion and belief
1245,sport,labour
1246,economy business and finance,lifestyle and leisure
1247,social issue,social issue
1248,social issue,economy business and finance
1249,sport,sport
1250,science and technology,science and technology
1251,sport,sport
1252,religion and belief,religion and belief
1253,politics,religion and belief
1254,social issue,social issue
1255,sport,sport
1256,education,education
1257,arts culture and entertainment,arts culture and entertainment
1258,economy business and finance,economy business and finance
1259,labour,sport
1260,religion and belief,religion and belief
1261,lifestyle and leisure,sport
1262,social issue,social issue
1263,religion and belief,religion and belief
1264,economy business and finance,economy business and finance
1265,social issue,social issue
1266,economy business and finance,social issue
1267,economy business and finance,economy business and finance
1268,sport,crime law and justice
1269,sport,politics
1270,sport,sport
1271,economy business and finance,economy business and finance
1272,social issue,sport
1273,economy business and finance,economy business and finance
1274,politics,politics
1275,sport,weather
1276,labour,sport
1277,economy business and finance,sport
1278,sport,sport
1279,labour,labour
1280,crime law and justice,human interest
1281,science and technology,science and technology
1282,labour,labour
1283,economy business and finance,human interest
1284,labour,labour
1285,sport,labour
1286,unrest conflicts and war,unrest conflicts and war
1287,health,health
1288,sport,human interest
1289,sport,arts culture and entertainment
1290,crime law and justice,crime law and justice
1291,education,environmental issue
1292,economy business and finance,economy business and finance
1293,science and technology,science and technology
1294,sport,sport
1295,social issue,social issue
1296,economy business and finance,economy business and finance
1297,unrest conflicts and war,crime law and justice
1298,economy business and finance,economy business and finance
1299,sport,sport
1300,social issue,social issue
1301,lifestyle and leisure,religion and belief
1302,education,disaster and accident
1303,lifestyle and leisure,lifestyle and leisure
1304,arts culture and entertainment,arts culture and entertainment
1305,crime law and justice,crime law and justice
1306,social issue,social issue
1307,economy business and finance,economy business and finance
1308,economy business and finance,economy business and finance
1309,lifestyle and leisure,lifestyle and leisure
1310,economy business and finance,economy business and finance
1311,sport,sport
1312,crime law and justice,politics
1313,health,health
1314,economy business and finance,economy business and finance
1315,economy business and finance,economy business and finance
1316,sport,sport
1317,sport,sport
1318,economy business and finance,economy business and finance
1319,economy business and finance,economy business and finance
1320,economy business and finance,economy business and finance
1321,labour,labour
1322,social issue,social issue
1323,human interest,science and technology
1324,politics,politics
1325,social issue,human interest
1326,sport,sport
1327,economy business and finance,economy business and finance
1328,weather,environmental issue
1329,sport,sport
1330,education,education
1331,human interest,human interest
1332,economy business and finance,economy business and finance
1333,science and technology,science and technology
1334,economy business and finance,economy business and finance
1335,economy business and finance,economy business and finance
1336,labour,economy business and finance
1337,sport,human interest
1338,arts culture and entertainment,sport
1339,sport,arts culture and entertainment
1340,sport,arts culture and entertainment
1341,social issue,social issue
1342,economy business and finance,economy business and finance
1343,sport,sport
1344,general,general
1345,sport,sport
1346,social issue,social issue
1347,social issue,social issue
1348,lifestyle and leisure,lifestyle and leisure
1349,arts culture and entertainment,arts culture and entertainment
1350,sport,sport
1351,economy business and finance,economy business and finance
1352,sport,sport
1353,labour,economy business and finance
1354,sport,sport
1355,politics,politics
1356,crime law and justice,health
1357,human interest,human interest
1358,sport,sport
1359,crime law and justice,crime law and justice
1360,sport,sport
1361,economy business and finance,lifestyle and leisure
1362,environmental issue,human interest
1363,lifestyle and leisure,sport
1364,sport,politics
1365,sport,sport
1366,sport,economy business and finance
1367,sport,sport
1368,sport,sport
1369,sport,sport
1370,weather,sport
1371,politics,politics
1372,social issue,social issue
1373,religion and belief,religion and belief
1374,sport,sport
1375,sport,lifestyle and leisure
1376,religion and belief,religion and belief
1377,politics,politics
1378,religion and belief,religion and belief
1379,lifestyle and leisure,sport
1380,sport,sport
1381,politics,politics
1382,education,education
1383,politics,sport
1384,religion and belief,health
1385,education,crime law and justice
1386,arts culture and entertainment,unrest conflicts and war
1387,economy business and finance,economy business and finance
1388,arts culture and entertainment,religion and belief
1389,sport,sport
1390,social issue,health
1391,weather,religion and belief
1392,crime law and justice,crime law and justice
1393,crime law and justice,health
1394,sport,sport
1395,social issue,social issue
1396,politics,politics
1397,unrest conflicts and war,unrest conflicts and war
1398,general,general
1399,politics,politics
1400,unrest conflicts and war,unrest conflicts and war
1401,social issue,human interest
1402,sport,sport
1403,religion and belief,religion and belief
1404,sport,crime law and justice
1405,sport,sport
1406,religion and belief,religion and belief
1407,politics,politics
1408,religion and belief,religion and belief
1409,arts culture and entertainment,lifestyle and leisure
1410,sport,sport
1411,politics,politics
1412,economy business and finance,politics
1413,economy business and finance,health
1414,economy business and finance,health
1415,unrest conflicts and war,unrest conflicts and war
1416,politics,human interest
1417,sport,sport
1418,crime law and justice,health
1419,weather,weather
1420,unrest conflicts and war,human interest
1421,sport,sport
1422,economy business and finance,economy business and finance
1423,politics,politics
1424,disaster and accident,disaster and accident
1425,crime law and justice,crime law and justice
1426,economy business and finance,health
1427,religion and belief,religion and belief
1428,sport,religion and belief
1429,economy business and finance,economy business and finance
1430,economy business and finance,economy business and finance
1431,politics,economy business and finance
1432,unrest conflicts and war,unrest conflicts and war
1433,general,weather
1434,unrest conflicts and war,unrest conflicts and war
1435,politics,politics
1436,crime law and justice,economy business and finance
1437,labour,sport
1438,unrest conflicts and war,unrest conflicts and war
1439,sport,health
1440,economy business and finance,human interest
1441,health,health
1442,politics,politics
1443,social issue,arts culture and entertainment
1444,sport,sport
1445,politics,politics
1446,unrest conflicts and war,unrest conflicts and war
1447,crime law and justice,unrest conflicts and war
1448,politics,economy business and finance
1449,human interest,religion and belief
1450,unrest conflicts and war,unrest conflicts and war
1451,social issue,social issue
1452,unrest conflicts and war,weather
1453,crime law and justice,crime law and justice
1454,unrest conflicts and war,religion and belief
1455,sport,sport
1456,religion and belief,religion and belief
1457,sport,sport
1458,unrest conflicts and war,lifestyle and leisure
1459,unrest conflicts and war,sport
1460,human interest,economy business and finance
1461,crime law and justice,crime law and justice
1462,sport,sport
1463,labour,labour
1464,sport,sport
1465,labour,economy business and finance
1466,crime law and justice,human interest
1467,unrest conflicts and war,unrest conflicts and war
1468,economy business and finance,economy business and finance
1469,politics,politics
1470,religion and belief,religion and belief
